,Date,Temperature
29614,2011-05-18 22:00:00,72.0
29615,2011-05-18 23:00:00,72.0
29616,2011-05-19 00:00:00,72.0
29617,2011-05-19 01:00:00,72.0
29618,2011-05-19 02:00:00,72.0
29619,2011-05-19 03:00:00,72.0
29620,2011-05-19 04:00:00,71.0
29621,2011-05-19 05:00:00,70.0
29622,2011-05-19 06:00:00,70.0
29623,2011-05-19 07:00:00,70.0
29624,2011-05-19 08:00:00,72.0
29625,2011-05-19 09:00:00,74.0
29626,2011-05-19 10:00:00,76.0
29627,2011-05-19 11:00:00,77.0
29628,2011-05-19 12:00:00,77.0
29629,2011-05-19 13:00:00,78.0
29630,2011-05-19 14:00:00,77.0
29631,2011-05-19 15:00:00,77.0
29632,2011-05-19 16:00:00,77.0
29633,2011-05-19 17:00:00,75.0
29634,2011-05-19 18:00:00,74.0
29635,2011-05-19 19:00:00,72.5
29636,2011-05-19 20:00:00,72.0
29637,2011-05-19 21:00:00,72.0
29638,2011-05-19 22:00:00,72.0
29639,2011-05-19 23:00:00,72.0
29640,2011-05-20 00:00:00,70.0
29641,2011-05-20 01:00:00,71.0
29642,2011-05-20 02:00:00,70.0
29643,2011-05-20 03:00:00,70.0
29644,2011-05-20 04:00:00,69.0
29645,2011-05-20 05:00:00,69.0
29646,2011-05-20 06:00:00,68.0
29647,2011-05-20 07:00:00,70.0
29648,2011-05-20 08:00:00,72.0
29649,2011-05-20 09:00:00,74.0
29650,2011-05-20 10:00:00,75.0
29651,2011-05-20 11:00:00,77.0
29652,2011-05-20 12:00:00,77.0
29653,2011-05-20 13:00:00,77.0
29654,2011-05-20 14:00:00,78.0
29655,2011-05-20 15:00:00,78.0
29656,2011-05-20 16:00:00,77.0
29657,2011-05-20 17:00:00,76.0
29658,2011-05-20 18:00:00,75.0
29659,2011-05-20 19:00:00,73.0
29660,2011-05-20 20:00:00,72.0
29661,2011-05-20 21:00:00,72.0
29662,2011-05-20 22:00:00,72.0
29663,2011-05-20 23:00:00,72.0
29664,2011-05-21 00:00:00,72.0
29665,2011-05-21 01:00:00,72.0
29666,2011-05-21 02:00:00,72.0
29667,2011-05-21 03:00:00,72.0
29668,2011-05-21 04:00:00,72.0
29669,2011-05-21 05:00:00,72.0
29670,2011-05-21 06:00:00,70.0
29671,2011-05-21 07:00:00,71.0
29672,2011-05-21 08:00:00,72.5
29673,2011-05-21 09:00:00,75.0
29674,2011-05-21 10:00:00,76.0
29675,2011-05-21 11:00:00,77.0
29676,2011-05-21 12:00:00,77.0
29677,2011-05-21 13:00:00,77.0
29678,2011-05-21 14:00:00,77.0
29679,2011-05-21 15:00:00,77.0
29680,2011-05-21 16:00:00,77.0
29681,2011-05-21 17:00:00,76.0
29682,2011-05-21 18:00:00,74.0
29683,2011-05-21 19:00:00,73.0
29684,2011-05-21 20:00:00,72.0
29685,2011-05-21 21:00:00,72.0
29686,2011-05-21 22:00:00,72.0
29687,2011-05-21 23:00:00,72.0
29688,2011-05-22 00:00:00,72.0
29689,2011-05-22 01:00:00,71.0
29690,2011-05-22 02:00:00,70.0
29691,2011-05-22 03:00:00,70.0
29692,2011-05-22 04:00:00,70.0
29693,2011-05-22 05:00:00,70.0
29694,2011-05-22 06:00:00,70.0
29695,2011-05-22 07:00:00,70.0
29696,2011-05-22 08:00:00,72.0
29697,2011-05-22 09:00:00,73.0
29698,2011-05-22 10:00:00,75.0
29699,2011-05-22 11:00:00,77.0
29700,2011-05-22 12:00:00,79.0
29701,2011-05-22 13:00:00,77.0
29702,2011-05-22 14:00:00,77.0
29703,2011-05-22 15:00:00,77.0
29704,2011-05-22 16:00:00,76.0
29705,2011-05-22 17:00:00,75.0
29706,2011-05-22 18:00:00,75.0
29707,2011-05-22 19:00:00,72.5
29708,2011-05-22 20:00:00,72.0
29709,2011-05-22 21:00:00,72.0
29710,2011-05-22 22:00:00,72.0
29711,2011-05-22 23:00:00,71.0
29712,2011-05-23 00:00:00,70.0
29713,2011-05-23 01:00:00,70.0
29714,2011-05-23 02:00:00,70.0
29715,2011-05-23 03:00:00,70.0
29716,2011-05-23 04:00:00,70.0
29717,2011-05-23 05:00:00,70.0
29718,2011-05-23 06:00:00,70.0
29719,2011-05-23 07:00:00,71.0
29720,2011-05-23 08:00:00,72.5
29721,2011-05-23 09:00:00,74.0
29722,2011-05-23 10:00:00,75.0
29723,2011-05-23 11:00:00,77.0
29724,2011-05-23 12:00:00,77.0
29725,2011-05-23 13:00:00,78.0
29726,2011-05-23 14:00:00,77.0
29727,2011-05-23 15:00:00,77.0
29728,2011-05-23 16:00:00,76.0
29729,2011-05-23 17:00:00,75.0
29730,2011-05-23 18:00:00,74.0
29731,2011-05-23 19:00:00,73.0
29732,2011-05-23 20:00:00,72.0
29733,2011-05-23 21:00:00,72.0
29734,2011-05-23 22:00:00,72.0
29735,2011-05-23 23:00:00,72.0
29736,2011-05-24 00:00:00,72.0
29737,2011-05-24 01:00:00,71.0
29738,2011-05-24 02:00:00,70.0
29739,2011-05-24 03:00:00,70.0
29740,2011-05-24 04:00:00,70.0
29741,2011-05-24 05:00:00,70.0
29742,2011-05-24 06:00:00,70.0
29743,2011-05-24 07:00:00,70.0
29744,2011-05-24 08:00:00,72.0
29745,2011-05-24 09:00:00,74.0
29746,2011-05-24 10:00:00,75.0
29747,2011-05-24 11:00:00,77.0
29748,2011-05-24 12:00:00,77.0
29749,2011-05-24 13:00:00,77.0
29750,2011-05-24 14:00:00,77.0
29751,2011-05-24 15:00:00,77.0
29752,2011-05-24 16:00:00,77.0
29753,2011-05-24 17:00:00,75.0
29754,2011-05-24 18:00:00,74.0
29755,2011-05-24 19:00:00,72.5
29756,2011-05-24 20:00:00,72.0
29757,2011-05-24 21:00:00,72.0
29758,2011-05-24 22:00:00,72.0
29759,2011-05-24 23:00:00,72.0
29760,2011-05-25 00:00:00,72.0
29761,2011-05-25 01:00:00,72.0
29762,2011-05-25 02:00:00,72.0
29763,2011-05-25 03:00:00,72.0
29764,2011-05-25 04:00:00,72.0
29765,2011-05-25 05:00:00,71.0
29766,2011-05-25 06:00:00,70.0
29767,2011-05-25 07:00:00,71.0
29768,2011-05-25 08:00:00,72.5
29769,2011-05-25 09:00:00,74.0
29770,2011-05-25 10:00:00,75.0
29771,2011-05-25 11:00:00,77.0
29772,2011-05-25 12:00:00,77.0
29773,2011-05-25 13:00:00,79.0
29774,2011-05-25 14:00:00,79.0
29775,2011-05-25 15:00:00,79.0
29776,2011-05-25 16:00:00,79.0
29777,2011-05-25 17:00:00,77.0
29778,2011-05-25 18:00:00,75.0
29779,2011-05-25 19:00:00,73.0
29780,2011-05-25 20:00:00,72.0
29781,2011-05-25 21:00:00,72.0
29782,2011-05-25 22:00:00,72.0
29783,2011-05-25 23:00:00,72.0
29784,2011-05-26 00:00:00,72.0
29785,2011-05-26 01:00:00,72.0
29786,2011-05-26 02:00:00,72.0
29787,2011-05-26 03:00:00,70.0
29788,2011-05-26 04:00:00,70.0
29789,2011-05-26 05:00:00,70.0
29790,2011-05-26 06:00:00,70.0
29791,2011-05-26 07:00:00,72.0
29792,2011-05-26 08:00:00,73.0
29793,2011-05-26 09:00:00,76.0
29794,2011-05-26 10:00:00,77.0
29795,2011-05-26 11:00:00,77.0
29796,2011-05-26 12:00:00,77.0
29797,2011-05-26 13:00:00,78.0
29798,2011-05-26 14:00:00,79.0
29799,2011-05-26 15:00:00,78.0
29800,2011-05-26 16:00:00,77.0
29801,2011-05-26 17:00:00,76.0
29802,2011-05-26 18:00:00,75.0
29803,2011-05-26 19:00:00,73.0
29804,2011-05-26 20:00:00,72.0
29805,2011-05-26 21:00:00,72.0
29806,2011-05-26 22:00:00,72.0
29807,2011-05-26 23:00:00,72.0
29808,2011-05-27 00:00:00,72.0
29809,2011-05-27 01:00:00,71.0
29810,2011-05-27 02:00:00,70.0
29811,2011-05-27 03:00:00,70.0
29812,2011-05-27 04:00:00,70.0
29813,2011-05-27 05:00:00,70.0
29814,2011-05-27 06:00:00,70.0
29815,2011-05-27 07:00:00,70.0
29816,2011-05-27 08:00:00,72.5
29817,2011-05-27 09:00:00,74.0
29818,2011-05-27 10:00:00,76.0
29819,2011-05-27 11:00:00,76.0
29820,2011-05-27 12:00:00,77.0
29821,2011-05-27 13:00:00,77.0
29822,2011-05-27 14:00:00,78.0
29823,2011-05-27 15:00:00,77.0
29824,2011-05-27 16:00:00,77.0
29825,2011-05-27 17:00:00,76.0
29826,2011-05-27 18:00:00,74.0
29827,2011-05-27 19:00:00,73.0
29828,2011-05-27 20:00:00,72.0
29829,2011-05-27 21:00:00,72.0
29830,2011-05-27 22:00:00,72.0
29831,2011-05-27 23:00:00,72.0
29832,2011-05-28 00:00:00,70.0
29833,2011-05-28 01:00:00,70.0
29834,2011-05-28 02:00:00,70.0
29835,2011-05-28 03:00:00,70.0
29836,2011-05-28 04:00:00,70.0
29837,2011-05-28 05:00:00,70.0
29838,2011-05-28 06:00:00,70.0
29839,2011-05-28 07:00:00,70.0
29840,2011-05-28 08:00:00,72.0
29841,2011-05-28 09:00:00,73.0
29842,2011-05-28 10:00:00,75.0
29843,2011-05-28 11:00:00,75.0
29844,2011-05-28 12:00:00,77.0
29845,2011-05-28 13:00:00,77.0
29846,2011-05-28 14:00:00,77.0
29847,2011-05-28 15:00:00,77.0
29848,2011-05-28 16:00:00,77.0
29849,2011-05-28 17:00:00,75.0
29850,2011-05-28 18:00:00,75.0
29851,2011-05-28 19:00:00,73.0
29852,2011-05-28 20:00:00,72.0
29853,2011-05-28 21:00:00,72.0
29854,2011-05-28 22:00:00,72.0
29855,2011-05-28 23:00:00,72.0
29856,2011-05-29 00:00:00,70.0
29857,2011-05-29 01:00:00,70.0
29858,2011-05-29 02:00:00,70.0
29859,2011-05-29 03:00:00,70.0
29860,2011-05-29 04:00:00,70.0
29861,2011-05-29 05:00:00,70.0
29862,2011-05-29 06:00:00,70.0
29863,2011-05-29 07:00:00,71.0
29864,2011-05-29 08:00:00,72.5
29865,2011-05-29 09:00:00,74.0
29866,2011-05-29 10:00:00,76.0
29867,2011-05-29 11:00:00,77.0
29868,2011-05-29 12:00:00,78.0
29869,2011-05-29 13:00:00,78.0
29870,2011-05-29 14:00:00,78.0
29871,2011-05-29 15:00:00,77.0
29872,2011-05-29 16:00:00,77.0
29873,2011-05-29 17:00:00,77.0
29874,2011-05-29 18:00:00,75.0
29875,2011-05-29 19:00:00,73.0
29876,2011-05-29 20:00:00,72.5
29877,2011-05-29 21:00:00,72.0
29878,2011-05-29 22:00:00,72.0
29879,2011-05-29 23:00:00,72.0
29880,2011-05-30 00:00:00,72.0
29881,2011-05-30 01:00:00,72.0
29882,2011-05-30 02:00:00,72.0
29883,2011-05-30 03:00:00,72.0
29884,2011-05-30 04:00:00,72.0
29885,2011-05-30 05:00:00,72.0
29886,2011-05-30 06:00:00,72.0
29887,2011-05-30 07:00:00,72.0
29888,2011-05-30 08:00:00,72.5
29889,2011-05-30 09:00:00,75.0
29890,2011-05-30 10:00:00,76.0
29891,2011-05-30 11:00:00,77.0
29892,2011-05-30 12:00:00,78.0
29893,2011-05-30 13:00:00,77.0
29894,2011-05-30 14:00:00,79.0
29895,2011-05-30 15:00:00,78.0
29896,2011-05-30 16:00:00,78.0
29897,2011-05-30 17:00:00,77.0
29898,2011-05-30 18:00:00,76.0
29899,2011-05-30 19:00:00,74.0
29900,2011-05-30 20:00:00,73.0
29901,2011-05-30 21:00:00,73.0
29902,2011-05-30 22:00:00,73.0
29903,2011-05-30 23:00:00,73.0
29904,2011-05-31 00:00:00,73.0
29905,2011-05-31 01:00:00,73.0
29906,2011-05-31 02:00:00,73.0
29907,2011-05-31 03:00:00,72.5
29908,2011-05-31 04:00:00,73.0
29909,2011-05-31 05:00:00,73.0
29910,2011-05-31 06:00:00,73.0
29911,2011-05-31 07:00:00,73.0
29912,2011-05-31 08:00:00,75.0
29913,2011-05-31 09:00:00,77.0
29914,2011-05-31 10:00:00,79.0
29915,2011-05-31 11:00:00,80.0
29916,2011-05-31 12:00:00,80.0
29917,2011-05-31 13:00:00,81.0
29918,2011-05-31 14:00:00,81.0
29919,2011-05-31 15:00:00,81.5
29920,2011-05-31 16:00:00,80.0
29921,2011-05-31 17:00:00,80.0
29922,2011-05-31 18:00:00,79.0
29923,2011-05-31 19:00:00,77.0
29924,2011-05-31 20:00:00,76.0
29925,2011-05-31 21:00:00,75.0
29926,2011-05-31 22:00:00,75.0
29927,2011-05-31 23:00:00,75.0
29928,2011-06-01 00:00:00,75.0
29929,2011-06-01 01:00:00,74.0
29930,2011-06-01 02:00:00,75.0
29931,2011-06-01 03:00:00,75.0
29932,2011-06-01 04:00:00,75.0
29933,2011-06-01 05:00:00,75.0
29934,2011-06-01 06:00:00,73.0
29935,2011-06-01 07:00:00,75.0
29936,2011-06-01 08:00:00,77.0
29937,2011-06-01 09:00:00,79.0
29938,2011-06-01 10:00:00,80.0
29939,2011-06-01 11:00:00,82.5
29940,2011-06-01 12:00:00,86.0
29941,2011-06-01 13:00:00,87.0
29942,2011-06-01 14:00:00,88.0
29943,2011-06-01 15:00:00,87.0
29944,2011-06-01 16:00:00,84.0
29945,2011-06-01 17:00:00,84.0
29946,2011-06-01 18:00:00,81.5
29947,2011-06-01 19:00:00,79.0
29948,2011-06-01 20:00:00,78.0
29949,2011-06-01 21:00:00,77.0
29950,2011-06-01 22:00:00,77.0
29951,2011-06-01 23:00:00,77.0
29952,2011-06-02 00:00:00,77.0
29953,2011-06-02 01:00:00,77.0
29954,2011-06-02 02:00:00,76.0
29955,2011-06-02 03:00:00,75.0
29956,2011-06-02 04:00:00,75.0
29957,2011-06-02 05:00:00,76.0
29958,2011-06-02 06:00:00,75.0
29959,2011-06-02 07:00:00,75.0
29960,2011-06-02 08:00:00,78.0
29961,2011-06-02 09:00:00,79.0
29962,2011-06-02 10:00:00,81.0
29963,2011-06-02 11:00:00,82.0
29964,2011-06-02 12:00:00,84.0
29965,2011-06-02 13:00:00,86.0
29966,2011-06-02 14:00:00,83.0
29967,2011-06-02 15:00:00,81.0
29968,2011-06-02 16:00:00,81.0
29969,2011-06-02 17:00:00,79.0
29970,2011-06-02 18:00:00,78.0
29971,2011-06-02 19:00:00,76.0
29972,2011-06-02 20:00:00,75.0
29973,2011-06-02 21:00:00,75.0
29974,2011-06-02 22:00:00,75.0
29975,2011-06-02 23:00:00,74.0
29976,2011-06-03 00:00:00,73.0
29977,2011-06-03 01:00:00,73.0
29978,2011-06-03 02:00:00,73.0
29979,2011-06-03 03:00:00,74.0
29980,2011-06-03 04:00:00,75.0
29981,2011-06-03 05:00:00,74.0
29982,2011-06-03 06:00:00,75.0
29983,2011-06-03 07:00:00,75.0
29984,2011-06-03 08:00:00,78.0
29985,2011-06-03 09:00:00,79.0
29986,2011-06-03 10:00:00,81.0
29987,2011-06-03 11:00:00,81.0
29988,2011-06-03 12:00:00,81.5
29989,2011-06-03 13:00:00,82.0
29990,2011-06-03 14:00:00,82.0
29991,2011-06-03 15:00:00,81.5
29992,2011-06-03 16:00:00,81.5
29993,2011-06-03 17:00:00,80.0
29994,2011-06-03 18:00:00,80.0
29995,2011-06-03 19:00:00,77.0
29996,2011-06-03 20:00:00,75.0
29997,2011-06-03 21:00:00,75.0
29998,2011-06-03 22:00:00,75.0
29999,2011-06-03 23:00:00,74.0
30000,2011-06-04 00:00:00,73.0
30001,2011-06-04 01:00:00,73.0
30002,2011-06-04 02:00:00,73.0
30003,2011-06-04 03:00:00,73.0
30004,2011-06-04 04:00:00,72.0
30005,2011-06-04 05:00:00,72.5
30006,2011-06-04 06:00:00,73.0
30007,2011-06-04 07:00:00,73.0
30008,2011-06-04 08:00:00,74.0
30009,2011-06-04 09:00:00,77.0
30010,2011-06-04 10:00:00,79.0
30011,2011-06-04 11:00:00,80.0
30012,2011-06-04 12:00:00,80.0
30013,2011-06-04 13:00:00,80.0
30014,2011-06-04 14:00:00,80.0
30015,2011-06-04 15:00:00,80.0
30016,2011-06-04 16:00:00,79.0
30017,2011-06-04 17:00:00,79.0
30018,2011-06-04 18:00:00,77.0
30019,2011-06-04 19:00:00,75.0
30020,2011-06-04 20:00:00,73.0
30021,2011-06-04 21:00:00,73.0
30022,2011-06-04 22:00:00,73.0
30023,2011-06-04 23:00:00,73.0
30024,2011-06-05 00:00:00,73.0
30025,2011-06-05 01:00:00,73.0
30026,2011-06-05 02:00:00,73.0
30027,2011-06-05 03:00:00,73.0
30028,2011-06-05 04:00:00,72.5
30029,2011-06-05 05:00:00,73.0
30030,2011-06-05 06:00:00,72.0
30031,2011-06-05 07:00:00,72.5
30032,2011-06-05 08:00:00,74.0
30033,2011-06-05 09:00:00,75.0
30034,2011-06-05 10:00:00,77.0
30035,2011-06-05 11:00:00,79.0
30036,2011-06-05 12:00:00,79.0
30037,2011-06-05 13:00:00,79.0
30038,2011-06-05 14:00:00,79.0
30039,2011-06-05 15:00:00,79.0
30040,2011-06-05 16:00:00,78.0
30041,2011-06-05 17:00:00,77.0
30042,2011-06-05 18:00:00,76.0
30043,2011-06-05 19:00:00,73.0
30044,2011-06-05 20:00:00,72.5
30045,2011-06-05 21:00:00,72.0
30046,2011-06-05 22:00:00,72.0
30047,2011-06-05 23:00:00,72.0
30048,2011-06-06 00:00:00,72.0
30049,2011-06-06 01:00:00,72.0
30050,2011-06-06 02:00:00,72.0
30051,2011-06-06 03:00:00,72.0
30052,2011-06-06 04:00:00,72.0
30053,2011-06-06 05:00:00,72.0
30054,2011-06-06 06:00:00,72.0
30055,2011-06-06 07:00:00,72.0
30056,2011-06-06 08:00:00,74.0
30057,2011-06-06 09:00:00,75.0
30058,2011-06-06 10:00:00,76.0
30059,2011-06-06 11:00:00,77.0
30060,2011-06-06 12:00:00,79.0
30061,2011-06-06 13:00:00,78.0
30062,2011-06-06 14:00:00,79.0
30063,2011-06-06 15:00:00,78.0
30064,2011-06-06 16:00:00,76.0
30065,2011-06-06 17:00:00,75.0
30066,2011-06-06 18:00:00,75.0
30067,2011-06-06 19:00:00,73.0
30068,2011-06-06 20:00:00,73.0
30069,2011-06-06 21:00:00,73.0
30070,2011-06-06 22:00:00,73.0
30071,2011-06-06 23:00:00,73.0
30072,2011-06-07 00:00:00,72.5
30073,2011-06-07 01:00:00,73.0
30074,2011-06-07 02:00:00,72.5
30075,2011-06-07 03:00:00,72.5
30076,2011-06-07 04:00:00,73.0
30077,2011-06-07 05:00:00,73.0
30078,2011-06-07 06:00:00,73.0
30079,2011-06-07 07:00:00,73.0
30080,2011-06-07 08:00:00,75.0
30081,2011-06-07 09:00:00,75.0
30082,2011-06-07 10:00:00,76.0
30083,2011-06-07 11:00:00,78.0
30084,2011-06-07 12:00:00,78.0
30085,2011-06-07 13:00:00,79.0
30086,2011-06-07 14:00:00,80.0
30087,2011-06-07 15:00:00,79.0
30088,2011-06-07 16:00:00,77.0
30089,2011-06-07 17:00:00,77.0
30090,2011-06-07 18:00:00,75.0
30091,2011-06-07 19:00:00,75.0
30092,2011-06-07 20:00:00,75.0
30093,2011-06-07 21:00:00,75.0
30094,2011-06-07 22:00:00,75.0
30095,2011-06-07 23:00:00,73.0
30096,2011-06-08 00:00:00,73.0
30097,2011-06-08 01:00:00,73.0
30098,2011-06-08 02:00:00,73.0
30099,2011-06-08 03:00:00,73.0
30100,2011-06-08 04:00:00,73.0
30101,2011-06-08 05:00:00,73.0
30102,2011-06-08 06:00:00,73.0
30103,2011-06-08 07:00:00,73.0
30104,2011-06-08 08:00:00,74.0
30105,2011-06-08 09:00:00,76.0
30106,2011-06-08 10:00:00,77.0
30107,2011-06-08 11:00:00,79.0
30108,2011-06-08 12:00:00,79.0
30109,2011-06-08 13:00:00,80.0
30110,2011-06-08 14:00:00,81.0
30111,2011-06-08 15:00:00,80.0
30112,2011-06-08 16:00:00,81.0
30113,2011-06-08 17:00:00,80.0
30114,2011-06-08 18:00:00,79.0
30115,2011-06-08 19:00:00,78.0
30116,2011-06-08 20:00:00,75.0
30117,2011-06-08 21:00:00,75.0
30118,2011-06-08 22:00:00,75.0
30119,2011-06-08 23:00:00,75.0
30120,2011-06-09 00:00:00,75.0
30121,2011-06-09 01:00:00,75.0
30122,2011-06-09 02:00:00,75.0
30123,2011-06-09 03:00:00,73.0
30124,2011-06-09 04:00:00,73.0
30125,2011-06-09 05:00:00,73.0
30126,2011-06-09 06:00:00,73.0
30127,2011-06-09 07:00:00,74.0
30128,2011-06-09 08:00:00,76.0
30129,2011-06-09 09:00:00,79.0
30130,2011-06-09 10:00:00,81.0
30131,2011-06-09 11:00:00,81.5
30132,2011-06-09 12:00:00,82.0
30133,2011-06-09 13:00:00,82.0
30134,2011-06-09 14:00:00,82.0
30135,2011-06-09 15:00:00,82.0
30136,2011-06-09 16:00:00,82.0
30137,2011-06-09 17:00:00,81.5
30138,2011-06-09 18:00:00,81.0
30139,2011-06-09 19:00:00,79.0
30140,2011-06-09 20:00:00,77.0
30141,2011-06-09 21:00:00,77.0
30142,2011-06-09 22:00:00,76.0
30143,2011-06-09 23:00:00,77.0
30144,2011-06-10 00:00:00,77.0
30145,2011-06-10 01:00:00,75.0
30146,2011-06-10 02:00:00,75.0
30147,2011-06-10 03:00:00,75.0
30148,2011-06-10 04:00:00,75.0
30149,2011-06-10 05:00:00,75.0
30150,2011-06-10 06:00:00,75.0
30151,2011-06-10 07:00:00,75.0
30152,2011-06-10 08:00:00,77.0
30153,2011-06-10 09:00:00,80.0
30154,2011-06-10 10:00:00,81.5
30155,2011-06-10 11:00:00,82.0
30156,2011-06-10 12:00:00,84.0
30157,2011-06-10 13:00:00,83.0
30158,2011-06-10 14:00:00,82.0
30159,2011-06-10 15:00:00,82.0
30160,2011-06-10 16:00:00,81.5
30161,2011-06-10 17:00:00,81.0
30162,2011-06-10 18:00:00,81.0
30163,2011-06-10 19:00:00,79.0
30164,2011-06-10 20:00:00,77.0
30165,2011-06-10 21:00:00,77.0
30166,2011-06-10 22:00:00,77.0
30167,2011-06-10 23:00:00,
30168,2011-06-11 00:00:00,77.0
30169,2011-06-11 01:00:00,77.0
30170,2011-06-11 02:00:00,77.0
30171,2011-06-11 03:00:00,77.0
30172,2011-06-11 04:00:00,77.0
30173,2011-06-11 05:00:00,77.0
30174,2011-06-11 06:00:00,77.0
30175,2011-06-11 07:00:00,77.0
30176,2011-06-11 08:00:00,80.0
30177,2011-06-11 09:00:00,81.5
30178,2011-06-11 10:00:00,83.0
30179,2011-06-11 11:00:00,85.0
30180,2011-06-11 12:00:00,86.0
30181,2011-06-11 13:00:00,87.0
30182,2011-06-11 14:00:00,87.0
30183,2011-06-11 15:00:00,86.0
30184,2011-06-11 16:00:00,84.0
30185,2011-06-11 17:00:00,84.0
30186,2011-06-11 18:00:00,82.0
30187,2011-06-11 19:00:00,81.5
30188,2011-06-11 20:00:00,80.0
30189,2011-06-11 21:00:00,79.0
30190,2011-06-11 22:00:00,79.0
30191,2011-06-11 23:00:00,81.0
30192,2011-06-12 00:00:00,79.0
30193,2011-06-12 01:00:00,79.0
30194,2011-06-12 02:00:00,79.0
30195,2011-06-12 03:00:00,79.0
30196,2011-06-12 04:00:00,77.0
30197,2011-06-12 05:00:00,76.0
30198,2011-06-12 06:00:00,74.0
30199,2011-06-12 07:00:00,74.0
30200,2011-06-12 08:00:00,79.0
30201,2011-06-12 09:00:00,81.0
30202,2011-06-12 10:00:00,82.0
30203,2011-06-12 11:00:00,82.0
30204,2011-06-12 12:00:00,82.0
30205,2011-06-12 13:00:00,84.0
30206,2011-06-12 14:00:00,82.0
30207,2011-06-12 15:00:00,82.0
30208,2011-06-12 16:00:00,81.5
30209,2011-06-12 17:00:00,81.0
30210,2011-06-12 18:00:00,79.0
30211,2011-06-12 19:00:00,78.0
30212,2011-06-12 20:00:00,77.0
30213,2011-06-12 21:00:00,75.0
30214,2011-06-12 22:00:00,75.0
30215,2011-06-12 23:00:00,75.0
30216,2011-06-13 00:00:00,75.0
30217,2011-06-13 01:00:00,75.0
30218,2011-06-13 02:00:00,75.0
30219,2011-06-13 03:00:00,73.0
30220,2011-06-13 04:00:00,74.0
30221,2011-06-13 05:00:00,73.0
30222,2011-06-13 06:00:00,73.0
30223,2011-06-13 07:00:00,74.0
30224,2011-06-13 08:00:00,75.0
30225,2011-06-13 09:00:00,76.0
30226,2011-06-13 10:00:00,79.0
30227,2011-06-13 11:00:00,80.0
30228,2011-06-13 12:00:00,80.0
30229,2011-06-13 13:00:00,81.0
30230,2011-06-13 14:00:00,80.0
30231,2011-06-13 15:00:00,81.0
30232,2011-06-13 16:00:00,80.0
30233,2011-06-13 17:00:00,79.0
30234,2011-06-13 18:00:00,77.0
30235,2011-06-13 19:00:00,75.0
30236,2011-06-13 20:00:00,75.0
30237,2011-06-13 21:00:00,75.0
30238,2011-06-13 22:00:00,74.0
30239,2011-06-13 23:00:00,73.0
30240,2011-06-14 00:00:00,73.0
30241,2011-06-14 01:00:00,73.0
30242,2011-06-14 02:00:00,73.0
30243,2011-06-14 03:00:00,73.0
30244,2011-06-14 04:00:00,73.0
30245,2011-06-14 05:00:00,73.0
30246,2011-06-14 06:00:00,73.0
30247,2011-06-14 07:00:00,73.0
30248,2011-06-14 08:00:00,75.0
30249,2011-06-14 09:00:00,78.0
30250,2011-06-14 10:00:00,81.0
30251,2011-06-14 11:00:00,80.0
30252,2011-06-14 12:00:00,81.0
30253,2011-06-14 13:00:00,81.0
30254,2011-06-14 14:00:00,82.0
30255,2011-06-14 15:00:00,83.0
30256,2011-06-14 16:00:00,81.0
30257,2011-06-14 17:00:00,81.0
30258,2011-06-14 18:00:00,80.0
30259,2011-06-14 19:00:00,78.0
30260,2011-06-14 20:00:00,77.0
30261,2011-06-14 21:00:00,76.0
30262,2011-06-14 22:00:00,75.0
30263,2011-06-14 23:00:00,75.0
30264,2011-06-15 00:00:00,75.0
30265,2011-06-15 01:00:00,75.0
30266,2011-06-15 02:00:00,75.0
30267,2011-06-15 03:00:00,75.0
30268,2011-06-15 04:00:00,73.0
30269,2011-06-15 05:00:00,73.0
30270,2011-06-15 06:00:00,73.0
30271,2011-06-15 07:00:00,73.0
30272,2011-06-15 08:00:00,76.0
30273,2011-06-15 09:00:00,78.0
30274,2011-06-15 10:00:00,81.0
30275,2011-06-15 11:00:00,81.0
30276,2011-06-15 12:00:00,81.5
30277,2011-06-15 13:00:00,83.0
30278,2011-06-15 14:00:00,84.0
30279,2011-06-15 15:00:00,83.0
30280,2011-06-15 16:00:00,83.0
30281,2011-06-15 17:00:00,82.0
30282,2011-06-15 18:00:00,81.5
30283,2011-06-15 19:00:00,80.0
30284,2011-06-15 20:00:00,77.0
30285,2011-06-15 21:00:00,78.0
30286,2011-06-15 22:00:00,77.0
30287,2011-06-15 23:00:00,77.0
30288,2011-06-16 00:00:00,
30289,2011-06-16 01:00:00,77.0
30290,2011-06-16 02:00:00,77.0
30291,2011-06-16 03:00:00,75.0
30292,2011-06-16 04:00:00,75.0
30293,2011-06-16 05:00:00,75.0
30294,2011-06-16 06:00:00,75.0
30295,2011-06-16 07:00:00,75.0
30296,2011-06-16 08:00:00,75.0
30297,2011-06-16 09:00:00,77.0
30298,2011-06-16 10:00:00,81.0
30299,2011-06-16 11:00:00,81.0
30300,2011-06-16 12:00:00,81.0
30301,2011-06-16 13:00:00,82.0
30302,2011-06-16 14:00:00,82.0
30303,2011-06-16 15:00:00,82.0
30304,2011-06-16 16:00:00,82.0
30305,2011-06-16 17:00:00,82.0
30306,2011-06-16 18:00:00,81.0
30307,2011-06-16 19:00:00,79.0
30308,2011-06-16 20:00:00,77.0
30309,2011-06-16 21:00:00,77.0
30310,2011-06-16 22:00:00,77.0
30311,2011-06-16 23:00:00,77.0
30312,2011-06-17 00:00:00,77.0
